created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
9/25/17 22:30,"TL;DR: #GrahamCassidy would mean 580k lost jobs, $240 bil lost econ activity &amp; more uncertainty in insurance market https://t.co/68eBaHUV68",https://twitter.com/SenBennetCO/status/912444306149003265,18,60,119,SenBennetCO,B001267,D,CO
9/25/17 21:10,RT @SenateDems: At #GrahamCassidy hearing @SenBennetCO asks @AmericanCancer: Are you an insurance company? https://t.co/NEkOvdySXY,https://twitter.com/SenBennetCO/status/912424137947262976,39,259,428,SenBennetCO,B001267,D,CO
9/25/17 18:38,SOON: Pressing @SenateGOP colleagues on how they expect Colorado to maintain access to health care after losing bil‰Û_ https://t.co/gfiBQ96aT5,https://twitter.com/SenBennetCO/status/912385882543575040,27,41,176,SenBennetCO,B001267,D,CO
9/25/17 18:22,Just met hundreds in line to attend @senatefinance #GrahamCassidy hearing. Thank you for coming. We are listening. https://t.co/hX2thMLhTH,https://twitter.com/SenBennetCO/status/912381777477554176,121,735,2438,SenBennetCO,B001267,D,CO
9/25/17 17:31,"Reading stories of 27,000+ constituents who are raising their voices to stop #GrahamCassidy. Prepping for‰Û_ https://t.co/bx8giTdij9",https://twitter.com/SenBennetCO/status/912369040353562626,34,119,340,SenBennetCO,B001267,D,CO
9/25/17 17:08,"RT @SenateDems: Prep before 2pm #Trumpcare hearing‰ÛÓ@SenateDems pouring over the most important thing: your stories. 26,000+ have come in si‰Û_",https://twitter.com/SenBennetCO/status/912363260556513286,43,210,464,SenBennetCO,B001267,D,CO
9/25/17 12:53,Last minute giveaways make no improvements to deeply flawed bill. Let‰Ûªs resume bipartisan talks‰ÛÓthe only way to fix‰Û_ https://t.co/jISoFZNepT,https://twitter.com/SenBennetCO/status/912299125621886976,37,136,449,SenBennetCO,B001267,D,CO
9/22/17 22:15,"Instead of threatening effort, admin must work w/ West to keep conservation plan intact for Greater Sage-grouse &amp; sage-brush ecosystem. 2/2",https://twitter.com/SenBennetCO/status/911353302314602496,1,11,81,SenBennetCO,B001267,D,CO
9/22/17 22:14,Today marks two years since the decision to keep the Greater Sage-grouse off the endangered species list. 1/2,https://twitter.com/SenBennetCO/status/911352917541695489,7,13,60,SenBennetCO,B001267,D,CO
9/22/17 21:51,RT @blairmiller: @SenBennetCO Sen. Michael Bennet says it would be 'a shame' if Graham-Cassidy prevails over bipartisan talks https://t.co/‰Û_,https://twitter.com/SenBennetCO/status/911347243961262080,14,15,55,SenBennetCO,B001267,D,CO
9/22/17 19:46,Senate Republicans should listen and return to the bipartisan process that was already underway in the HELP Committ‰Û_ https://t.co/oGzJ29fI3V,https://twitter.com/SenBennetCO/status/911315741026201600,36,183,612,SenBennetCO,B001267,D,CO
9/22/17 13:56,CO leading way w/ 13 states on track to meet #ParisAgreement target. Regardless of admin decision will #ActOnClimate https://t.co/7RlTpeJIzO,https://twitter.com/SenBennetCO/status/911227705722654720,19,97,336,SenBennetCO,B001267,D,CO
9/21/17 19:16,"ICYMI: In Colorado, nearly 470,000 would lose coverage in 2027 under #GrahamCassidy. We won‰Ûªt stop fighting this ha‰Û_ https://t.co/ndAmtjlTyb",https://twitter.com/SenBennetCO/status/910945808727625728,83,248,513,SenBennetCO,B001267,D,CO
9/20/17 20:56,Calling for immediate action to extend critical funding for Community Health Centers before it runs out this month‰Û_ https://t.co/9VDbyWLLMp,https://twitter.com/SenBennetCO/status/910608722073923584,7,28,100,SenBennetCO,B001267,D,CO
9/20/17 20:29,#NDAA amendment we secured this wk will officially recognize museum in Colorado Springs as America's National World‰Û_ https://t.co/3TW3AeM7ZJ,https://twitter.com/SenBennetCO/status/910601939863392256,4,7,26,SenBennetCO,B001267,D,CO
9/20/17 19:47,"#GrahamCassidy would raise premiums for Colorado...+ It won't stabilize insurance market+ It does nothing to fix‰Û_ https://t.co/vPygpSePcV",https://twitter.com/SenBennetCO/status/910591211731374080,30,169,249,SenBennetCO,B001267,D,CO
9/20/17 19:29,"Dreamers strengthen our families, boost our economy, and make our communities safer. We must pass the #DreamAct.",https://twitter.com/SenBennetCO/status/910586666292793344,30,98,339,SenBennetCO,B001267,D,CO
9/20/17 16:31,"Bill w/ @SenCoryGardner would end fire borrowing, allowing @forestservice to restore forests &amp; prevent future fires. https://t.co/Vzy9t1a7Qf",https://twitter.com/SenBennetCO/status/910542016827789317,24,31,132,SenBennetCO,B001267,D,CO
9/20/17 15:28,NEWS: Colorado could lose up to $78 billion (that‰Ûªs BILLION with a B) in next 20 yrs if #GrahamCassidy becomes law. https://t.co/sKgmBWfkQg,https://twitter.com/SenBennetCO/status/910526144285470721,80,435,441,SenBennetCO,B001267,D,CO
9/20/17 13:59,@politico @SenBrianSchatz @ChrisCoons A constructive step toward refocusing Congress‰Ûª priorities away from partisan‰Û_ https://t.co/NV8yS9Vovc,https://twitter.com/SenBennetCO/status/910503620403171328,2,7,17,SenBennetCO,B001267,D,CO
9/20/17 13:52,@politico @SenBrianSchatz @ChrisCoons Here's the truth: The debt limit has nothing to do with fiscal responsibility‰Û_ https://t.co/xsWRnQR5yv,https://twitter.com/SenBennetCO/status/910502009631051776,1,18,40,SenBennetCO,B001267,D,CO
9/20/17 13:49,FIRST LOOK in @Politico‰Ûªs #Huddle &amp; #MorningMoney: Introducing bill with @SenBrianSchatz &amp; @ChrisCoons to eliminate‰Û_ https://t.co/DEhgyi1ZME,https://twitter.com/SenBennetCO/status/910501088306040832,7,18,31,SenBennetCO,B001267,D,CO
9/19/17 22:58,We should have learned our lesson by now on #Trumpcare. The latest #GrahamCassidy is partisan attempt that cuts fun‰Û_ https://t.co/B74U25rmaf,https://twitter.com/SenBennetCO/status/910276917856755712,19,74,221,SenBennetCO,B001267,D,CO
9/19/17 22:38,"#MiningReform bill to help clean up CO mines, improve water quality &amp; prevent future disasters like Gold King spill https://t.co/bWy3go77Rc",https://twitter.com/SenBennetCO/status/910271923128500224,2,22,62,SenBennetCO,B001267,D,CO
9/19/17 21:33,I can‰Ûªt decide whether this is Groundhog Day or the definition of insanity: every attempt is worse than the last.‰Û_ https://t.co/3q6jvkM94q,https://twitter.com/SenBennetCO/status/910255503229571072,65,208,537,SenBennetCO,B001267,D,CO
9/19/17 20:20,Losing $823 million in federal funding is not a health care plan; it‰Ûªs a massive cut that hurts Coloradans who need‰Û_ https://t.co/ju9AIPFoEj,https://twitter.com/SenBennetCO/status/910237265254912001,33,170,274,SenBennetCO,B001267,D,CO
9/19/17 17:37,Once again: Repeal &amp; replace bill that would be devastating for Americans. Will continue to fight #GrahamCassidy &amp;‰Û_ https://t.co/kvbnda3oGq,https://twitter.com/SenBennetCO/status/910196040309100544,68,194,503,SenBennetCO,B001267,D,CO
9/19/17 16:08,Consumers should know their info is safe. Calling on @FTC to review data security at @Equifax @TransUnion @Experian https://t.co/qc26rQeDjF,https://twitter.com/SenBennetCO/status/910173719607246849,6,14,46,SenBennetCO,B001267,D,CO
9/19/17 15:16,"Wrong priorities: admin continues on path to dismantle natl monuments, despite their enormous value to our heritage‰Û_ https://t.co/zN8zQLNxEP",https://twitter.com/SenBennetCO/status/910160795279007745,27,81,235,SenBennetCO,B001267,D,CO
9/19/17 0:15,Amendments we secured in #NDAA will benefit CO‰ÛÓfrom supporting transitioning troops to bolstering innovation to protecting our space assets.,https://twitter.com/SenBennetCO/status/909934036566597632,5,6,18,SenBennetCO,B001267,D,CO
9/19/17 0:14,#NDAA passage ensures servicemembers are equipped to defend US &amp; is testament to bipartisan work that's possible. https://t.co/5757w0zKCH,https://twitter.com/SenBennetCO/status/909933761713917953,11,15,30,SenBennetCO,B001267,D,CO
9/18/17 21:37,Happy #AFBday to the @usairforce. We are honored to be home to you &amp; your families in Colorado. Thank you for servi‰Û_ https://t.co/qMRTC9Wldr,https://twitter.com/SenBennetCO/status/909894212551929856,2,11,34,SenBennetCO,B001267,D,CO
9/18/17 21:07,This #HispanicHeritageMonth we're celebrating the integral role Hispanic Americans play in CO‰Ûªs history and culture. https://t.co/QY7AVoC1ns,https://twitter.com/SenBennetCO/status/909886638360350721,6,33,82,SenBennetCO,B001267,D,CO
9/18/17 18:47,This wkd we celebrated #ConstitutionDay. Why is the Constitution important to you? Send in your answers &amp; we'll fea‰Û_ https://t.co/mzMyXtckAQ,https://twitter.com/SenBennetCO/status/909851345292861441,10,13,31,SenBennetCO,B001267,D,CO
9/18/17 14:14,Must continue bipartisan work to stabilize ind insurance market. This is path forward‰ÛÓnot #GrahamCassidy that would strip 32mil of coverage.,https://twitter.com/SenBennetCO/status/909782726949171201,70,145,453,SenBennetCO,B001267,D,CO
9/18/17 13:56,"RT @colo_politics: ‰ÛÏThere is simply no evidence of widespread voter fraud"" in the U.S., @SenBennetCO said. H/t @CoryBooker #copolitics http‰Û_",https://twitter.com/SenBennetCO/status/909778089776943105,18,45,98,SenBennetCO,B001267,D,CO
9/16/17 14:28,"In Denver, @DPSNewsNow was first school district in America to hire &amp; train #DACA teachers‰ÛÓnow they are invaluable.‰Û_ https://t.co/3t14O1XIui",https://twitter.com/SenBennetCO/status/909061500622524418,52,135,437,SenBennetCO,B001267,D,CO
9/15/17 20:40,"With no evidence of US voter fraud, calling on @USGAO to audit activities of @POTUS Voter Commission cc: @CoryBooker https://t.co/uVOaMnHJsQ",https://twitter.com/SenBennetCO/status/908792555323748352,38,139,383,SenBennetCO,B001267,D,CO
9/14/17 13:28,Wish I could pull off that jacket @Lin_Manuel https://t.co/vQFO1IY5Wi,https://twitter.com/SenBennetCO/status/908321494622720000,21,36,423,SenBennetCO,B001267,D,CO
9/13/17 23:24,Saw In The Heights twice last week at Denver School of the Arts &amp; shared this with @Lin_Manuel to celebrate‰Û_ https://t.co/ldvp1W18B0,https://twitter.com/SenBennetCO/status/908109056820350976,8,27,191,SenBennetCO,B001267,D,CO
9/13/17 16:19,@Tomas_Regalado Mayors who deal with #climatechange firsthand know we cannot wait another moment to take action. If‰Û_ https://t.co/eSZ7hLaa54,https://twitter.com/SenBennetCO/status/908002310827249664,7,12,27,SenBennetCO,B001267,D,CO
9/13/17 16:12,Encourage all my colleagues‰ÛÓDemocrats and Republicans‰ÛÓto take seriously Mayor @Tomas_Regalado‰Ûªs call to action on #climatechange.,https://twitter.com/SenBennetCO/status/908000414255153152,7,26,94,SenBennetCO,B001267,D,CO
9/13/17 16:10,"As recovery and cleanup continues in face of #Irma and #Harvey, important statement from Mayor TomÌÁs Regalado. https://t.co/filHLv6fl7",https://twitter.com/SenBennetCO/status/907999828415844352,12,42,81,SenBennetCO,B001267,D,CO
9/13/17 13:54,RT @MeetThePress: Sen. Bennet: 'Even In This Mess' Bipartisanship is Possible https://t.co/m3FoK94uR9,https://twitter.com/SenBennetCO/status/907965694586875909,11,19,50,SenBennetCO,B001267,D,CO
9/13/17 2:52,Pushed for CHIP reauthorization in Finance cmte last week. Great to see bipartisan commitment to ensure access to h‰Û_ https://t.co/Mbw4AoXtFc,https://twitter.com/SenBennetCO/status/907799140696018944,22,71,327,SenBennetCO,B001267,D,CO
9/12/17 21:00,About to join @chucktodd on #MTPDaily. Tune in soon. https://t.co/GUlBVeaMya,https://twitter.com/SenBennetCO/status/907710616265256961,13,8,35,SenBennetCO,B001267,D,CO
9/12/17 2:32,Tracking the first game from my office tonight. #BroncosCountry #BeatTheChargers https://t.co/qud7jIFf6D,https://twitter.com/SenBennetCO/status/907431606595592198,22,15,185,SenBennetCO,B001267,D,CO
9/11/17 22:16,Solar farm turned community program is now a model for the country. CO is at the forefront of climate innovation.‰Û_ https://t.co/T2q7E2LOAf,https://twitter.com/SenBennetCO/status/907367355977748480,11,81,258,SenBennetCO,B001267,D,CO
9/11/17 20:46,#Dreamers are more than statistics of potential economic loss. Compelling case from @msudenver author for #DreamAct https://t.co/bIJ3wigz90,https://twitter.com/SenBennetCO/status/907344644995997696,9,22,62,SenBennetCO,B001267,D,CO
9/11/17 19:29,"On this we can all agree: With start-up scene, outdoor benefits, thriving labor force &amp; culture of inclusion, Denve‰Û_ https://t.co/tfZE6jxRWR",https://twitter.com/SenBennetCO/status/907325199430844416,23,72,352,SenBennetCO,B001267,D,CO
9/11/17 18:47,"We will #NeverForget the innocent lives lost, heroism of nation‰Ûªs first responders, or indefatigable American spiri‰Û_ https://t.co/6HCLSDSsnZ",https://twitter.com/SenBennetCO/status/907314701339697152,1,9,59,SenBennetCO,B001267,D,CO
9/9/17 19:29,"To every Dreamer in Colorado &amp; around the country: We see you, and we know how much you deserve to be in this count‰Û_ https://t.co/Q1QgedEqZ3",https://twitter.com/SenBennetCO/status/906600468067078144,82,169,737,SenBennetCO,B001267,D,CO
9/8/17 21:16,That‰Ûªs why we‰Ûªve worked for years to ensure 100% of CO counties can access reliable broadband &amp; we won‰Ûªt stop working until this goal is met,https://twitter.com/SenBennetCO/status/906264898732261376,13,13,96,SenBennetCO,B001267,D,CO
9/8/17 21:15,"Expanding access to #broadband is critical to closing the digital divide, creating job opportunities &amp; building a 2‰Û_ https://t.co/ISCzNOhIc4",https://twitter.com/SenBennetCO/status/906264792536666112,2,28,84,SenBennetCO,B001267,D,CO
9/8/17 13:45,All young ppl deserve to feel safe on college campuses. @BetsyDeVosED's threat to roll back Title IX protections pu‰Û_ https://t.co/EguUupSQFX,https://twitter.com/SenBennetCO/status/906151395434405890,45,156,354,SenBennetCO,B001267,D,CO
9/7/17 21:56,Defending DACA is about doing right by young people‰ÛÓlike Marissa and Marco‰ÛÓwho in every sense are our fellow Americ‰Û_ https://t.co/gWTuFZydZx,https://twitter.com/SenBennetCO/status/905912656258887681,32,86,290,SenBennetCO,B001267,D,CO
9/7/17 15:31,Honored to introduce my old boss &amp; @GovofCO in Senate HELP cmte. Important discussion on fixes to health care syste‰Û_ https://t.co/1dUVFFb5lU,https://twitter.com/SenBennetCO/status/905815853970718720,13,37,178,SenBennetCO,B001267,D,CO
9/7/17 10:30,Admin should provide long-term certainty for CSR payments to minimize damage it's already caused. Full statement: https://t.co/jKB30P9wyo,https://twitter.com/SenBennetCO/status/905740144145293312,3,12,34,SenBennetCO,B001267,D,CO
9/7/17 10:30,"Another reminder of what we discussed in first bipartisan hearing‰ÛÓmust increase competition, transparency, and affo‰Û_ https://t.co/JllX4IaAdk",https://twitter.com/SenBennetCO/status/905739973072211968,38,32,101,SenBennetCO,B001267,D,CO
9/6/17 17:23,"Intro'd bipartisan SAFER Act to reduce our nation's rape kit backlog &amp; ensure justice for sexual assault survivors.https://t.co/DdftZO43mB",https://twitter.com/SenBennetCO/status/905481608580489217,5,40,173,SenBennetCO,B001267,D,CO
9/6/17 13:54,Heading to our first bipartisan #healthcare hearing in the HELP Committee. Ready to work to find ways to lower costs for Coloradans.,https://twitter.com/SenBennetCO/status/905429085760999424,48,52,365,SenBennetCO,B001267,D,CO
9/6/17 0:36,Read my full remarks from tonight on the Senate floor in defense of #DACA &amp; in support of the #DreamAct. https://t.co/zGZ7xjFbRq,https://twitter.com/SenBennetCO/status/905228072873582592,41,57,220,SenBennetCO,B001267,D,CO
9/5/17 22:49,@SenCoryGardner #DreamAct offers promising solution amid time of uncertainty for hundreds of thousands of young imm‰Û_ https://t.co/uB6RngBrmV,https://twitter.com/SenBennetCO/status/905201244360331264,11,39,117,SenBennetCO,B001267,D,CO
9/5/17 22:29,@SenCoryGardner Speaking LIVE now on the Senate floor to #DefendDACA and support the #DreamAct. Watch: https://t.co/L2jwcjKg94,https://twitter.com/SenBennetCO/status/905196260134703105,24,23,118,SenBennetCO,B001267,D,CO
9/5/17 22:28,Have long supported legislation to protect Dreamers &amp; provide path to citizenship. That's why I'm cosponsoring‰Û_ https://t.co/AtTQ8Tq4db,https://twitter.com/SenBennetCO/status/905195992110256128,64,225,624,SenBennetCO,B001267,D,CO
9/5/17 22:02,Heading to the Senate floor to speak about @POTUS' cruel decision today to rescind #DACA. Tune in LIVE on Facebook: https://t.co/fC4Dkbq9Qr,https://twitter.com/SenBennetCO/status/905189510832693249,61,81,490,SenBennetCO,B001267,D,CO
9/5/17 15:34,POTUS decision is height of cruelty: attempt to score political points by separating families &amp; disrupting schools‰Û_ https://t.co/LUWnGoR2cO,https://twitter.com/SenBennetCO/status/905091810317492224,89,263,599,SenBennetCO,B001267,D,CO
9/3/17 20:01,".@POTUS must acknowledge gravity of situation, demonstrate leadership &amp; articulate strategy to address threat alongside int'l partners. 2/2",https://twitter.com/SenBennetCO/status/904434086390800384,43,27,185,SenBennetCO,B001267,D,CO
